,continent,location,date,new_cases,new_deaths,monthly_total_vaccination,monthly_people_vaccinated
1996,Asia,Laos,2020-09,1.0,0.0,0.0,0.0
1997,Asia,Laos,2020-10,1.0,0.0,0.0,0.0
1998,Asia,Laos,2020-11,15.0,0.0,0.0,0.0
1999,Asia,Laos,2020-12,2.0,0.0,0.0,0.0
2000,Asia,Laos,2021-01,3.0,0.0,0.0,0.0
2001,Asia,Laos,2021-02,1.0,0.0,0.0,0.0
2002,Asia,Laos,2021-03,4.0,0.0,40732.0,40732.0
2003,Asia,Laos,2021-04,708.0,0.0,143655.0,85340.0
2004,Asia,Laos,2021-05,1155.0,3.0,681307.0,512305.0
2005,Asia,Laos,2021-06,209.0,0.0,550573.0,247861.0
2006,Asia,Laos,2021-07,4178.0,4.0,634444.0,293430.0
2007,Asia,Laos,2021-08,8716.0,7.0,2187832.0,1264177.0
2008,Asia,Laos,2021-09,8831.0,4.0,164227.0,116527.0
2009,Asia,Laos,2021-10,16425.0,47.0,0.0,0.0
2010,Asia,Laos,2021-11,33467.0,105.0,1427251.0,1184368.0
2011,Asia,Laos,2021-12,37322.0,202.0,0.0,0.0
2012,Asia,Laos,2022-01,22793.0,175.0,1978701.0,908737.0
2013,Asia,Laos,2022-02,8890.0,74.0,1406504.0,255635.0
2014,Asia,Laos,2022-03,34155.0,45.0,865977.0,696836.0
2015,Asia,Laos,2022-04,29144.0,71.0,513026.0,160269.0
2016,Asia,Lebanon,2020-02,4.0,0.0,0.0,0.0
2017,Asia,Lebanon,2020-03,466.0,12.0,0.0,0.0
2018,Asia,Lebanon,2020-04,255.0,12.0,0.0,0.0
2019,Asia,Lebanon,2020-05,495.0,3.0,0.0,0.0
2020,Asia,Lebanon,2020-06,558.0,7.0,0.0,0.0
2021,Asia,Lebanon,2020-07,2777.0,27.0,0.0,0.0
2022,Asia,Lebanon,2020-08,12753.0,106.0,0.0,0.0
2023,Asia,Lebanon,2020-09,22326.0,200.0,0.0,0.0
2024,Asia,Lebanon,2020-10,41594.0,270.0,0.0,0.0
2025,Asia,Lebanon,2020-11,46716.0,381.0,0.0,0.0
2026,Asia,Lebanon,2020-12,53559.0,450.0,0.0,0.0
2027,Asia,Lebanon,2021-01,119549.0,1614.0,0.0,0.0
2028,Asia,Lebanon,2021-02,73998.0,1610.0,0.0,0.0
2029,Asia,Lebanon,2021-03,93350.0,1542.0,216286.0,133294.0
2030,Asia,Lebanon,2021-04,58178.0,1044.0,245440.0,159966.0
2031,Asia,Lebanon,2021-05,13810.0,451.0,312709.0,228385.0
2032,Asia,Lebanon,2021-06,4478.0,122.0,574721.0,387878.0
2033,Asia,Lebanon,2021-07,16514.0,55.0,597735.0,203918.0
2034,Asia,Lebanon,2021-08,40886.0,147.0,511039.0,253876.0
2035,Asia,Lebanon,2021-09,21964.0,272.0,456395.0,242337.0
2036,Asia,Lebanon,2021-10,17794.0,177.0,378751.0,155500.0
2037,Asia,Lebanon,2021-11,28632.0,223.0,308213.0,149897.0
2038,Asia,Lebanon,2021-12,57274.0,394.0,778198.0,337699.0
2039,Asia,Lebanon,2022-01,193278.0,487.0,522600.0,185284.0
2040,Asia,Lebanon,2022-02,147502.0,485.0,274041.0,53921.0
2041,Asia,Lebanon,2022-03,23447.0,212.0,105523.0,25478.0
2042,Asia,Lebanon,2022-04,4373.0,77.0,28617.0,7163.0
2043,Asia,Macao,2020-01,6.0,0.0,0.0,0.0
2044,Asia,Macao,2020-02,3.0,0.0,0.0,0.0
2045,Asia,Macao,2020-03,31.0,0.0,0.0,0.0
2046,Asia,Macao,2020-04,4.0,0.0,0.0,0.0
2047,Asia,Macao,2020-05,0.0,0.0,0.0,0.0
2048,Asia,Macao,2020-06,1.0,0.0,0.0,0.0
2049,Asia,Macao,2020-07,0.0,0.0,0.0,0.0
2050,Asia,Macao,2020-08,0.0,0.0,0.0,0.0
2051,Asia,Macao,2020-09,0.0,0.0,0.0,0.0
2052,Asia,Macao,2020-10,0.0,0.0,0.0,0.0
2053,Asia,Macao,2020-11,0.0,0.0,0.0,0.0
2054,Asia,Macao,2020-12,0.0,0.0,0.0,0.0
2055,Asia,Macao,2021-01,1.0,0.0,0.0,0.0
2056,Asia,Macao,2021-02,1.0,0.0,0.0,0.0
2057,Asia,Macao,2021-03,0.0,0.0,0.0,0.0
2058,Asia,Macao,2021-04,1.0,0.0,104136.0,68211.0
2059,Asia,Macao,2021-05,2.0,0.0,69268.0,40778.0
2060,Asia,Macao,2021-06,3.0,0.0,167241.0,126029.0
2061,Asia,Macao,2021-07,5.0,0.0,169109.0,49639.0
2062,Asia,Macao,2021-08,4.0,0.0,88602.0,41508.0
2063,Asia,Macao,2021-09,8.0,0.0,74016.0,37579.0
2064,Asia,Macao,2021-10,6.0,0.0,117798.0,87262.0
2065,Asia,Macao,2021-11,0.0,0.0,128801.0,33249.0
2066,Asia,Macao,2021-12,2.0,0.0,53633.0,8849.0
2067,Asia,Macao,2022-01,0.0,0.0,68904.0,15605.0
2068,Asia,Macao,2022-02,2.0,0.0,69218.0,19254.0
2069,Asia,Macao,2022-03,1.0,0.0,136233.0,53909.0
2070,Asia,Macao,2022-04,0.0,0.0,87951.0,16814.0
2071,Asia,Malaysia,2020-01,8.0,0.0,0.0,0.0
2072,Asia,Malaysia,2020-02,21.0,0.0,0.0,0.0
2073,Asia,Malaysia,2020-03,2737.0,48.0,0.0,0.0
2074,Asia,Malaysia,2020-04,3236.0,55.0,0.0,0.0
2075,Asia,Malaysia,2020-05,1817.0,12.0,0.0,0.0
2076,Asia,Malaysia,2020-06,820.0,6.0,0.0,0.0
2077,Asia,Malaysia,2020-07,337.0,4.0,0.0,0.0
2078,Asia,Malaysia,2020-08,364.0,2.0,0.0,0.0
2079,Asia,Malaysia,2020-09,1884.0,9.0,0.0,0.0
2080,Asia,Malaysia,2020-10,20324.0,127.0,0.0,0.0
2081,Asia,Malaysia,2020-11,34149.0,97.0,0.0,0.0
2082,Asia,Malaysia,2020-12,47313.0,111.0,0.0,0.0
2083,Asia,Malaysia,2021-01,101949.0,289.0,0.0,0.0
2084,Asia,Malaysia,2021-02,85793.0,375.0,18724.0,18705.0
2085,Asia,Malaysia,2021-03,44748.0,137.0,688630.0,469678.0
2086,Asia,Malaysia,2021-04,63213.0,234.0,757405.0,415316.0
2087,Asia,Malaysia,2021-05,163644.0,1290.0,1577602.0,1044254.0
2088,Asia,Malaysia,2021-06,179622.0,2374.0,5260758.0,4012875.0
2089,Asia,Malaysia,2021-07,361293.0,3854.0,12810697.0,8244160.0
2090,Asia,Malaysia,2021-08,632982.0,7640.0,14432244.0,6039683.0
2091,Asia,Malaysia,2021-09,499441.0,9671.0,9392786.0,3941589.0
2092,Asia,Malaysia,2021-10,225947.0,2577.0,5720581.0,1532458.0
2093,Asia,Malaysia,2021-11,161140.0,1513.0,3005762.0,183697.0
2094,Asia,Malaysia,2021-12,125304.0,1062.0,4109204.0,110901.0
2095,Asia,Malaysia,2022-01,112672.0,491.0,5858295.0,57506.0
2096,Asia,Malaysia,2022-02,571978.0,771.0,3630444.0,944742.0
2097,Asia,Malaysia,2022-03,759183.0,2234.0,1667312.0,499167.0
2098,Asia,Malaysia,2022-04,234993.0,537.0,1227643.0,219857.0
2099,Asia,Maldives,2020-03,18.0,0.0,0.0,0.0
2100,Asia,Maldives,2020-04,450.0,1.0,0.0,0.0
2101,Asia,Maldives,2020-05,1305.0,4.0,0.0,0.0
2102,Asia,Maldives,2020-06,588.0,4.0,0.0,0.0
2103,Asia,Maldives,2020-07,1432.0,7.0,0.0,0.0
2104,Asia,Maldives,2020-08,4011.0,12.0,0.0,0.0
2105,Asia,Maldives,2020-09,2487.0,6.0,0.0,0.0
2106,Asia,Maldives,2020-10,1368.0,4.0,0.0,0.0
2107,Asia,Maldives,2020-11,1352.0,8.0,0.0,0.0
2108,Asia,Maldives,2020-12,746.0,2.0,0.0,0.0
2109,Asia,Maldives,2021-01,2084.0,4.0,0.0,0.0
2110,Asia,Maldives,2021-02,3952.0,10.0,111415.0,111415.0
2111,Asia,Maldives,2021-03,4286.0,5.0,126301.0,126301.0
2112,Asia,Maldives,2021-04,5756.0,6.0,160159.0,58813.0
2113,Asia,Maldives,2021-05,34561.0,87.0,80041.0,13630.0
2114,Asia,Maldives,2021-06,9402.0,50.0,29825.0,6853.0
2115,Asia,Maldives,2021-07,3634.0,11.0,83213.0,5698.0
2116,Asia,Maldives,2021-08,3680.0,5.0,96002.0,61734.0
2117,Asia,Maldives,2021-09,3697.0,5.0,44840.0,7871.0
2118,Asia,Maldives,2021-10,2829.0,12.0,20545.0,2259.0
2119,Asia,Maldives,2021-11,4012.0,7.0,19715.0,1207.0
2120,Asia,Maldives,2021-12,4050.0,12.0,18098.0,998.0
2121,Asia,Maldives,2022-01,43180.0,14.0,53255.0,863.0
2122,Asia,Maldives,2022-02,31312.0,21.0,58619.0,572.0
2123,Asia,Maldives,2022-03,6808.0,1.0,34830.0,245.0
2124,Asia,Maldives,2022-04,2171.0,0.0,4212.0,120.0
2125,Asia,Mongolia,2020-03,12.0,0.0,0.0,0.0
2126,Asia,Mongolia,2020-04,26.0,0.0,0.0,0.0
2127,Asia,Mongolia,2020-05,141.0,0.0,0.0,0.0
2128,Asia,Mongolia,2020-06,41.0,0.0,0.0,0.0
2129,Asia,Mongolia,2020-07,71.0,0.0,0.0,0.0
2130,Asia,Mongolia,2020-08,10.0,0.0,0.0,0.0
2131,Asia,Mongolia,2020-09,12.0,0.0,0.0,0.0
2132,Asia,Mongolia,2020-10,27.0,0.0,0.0,0.0
2133,Asia,Mongolia,2020-11,444.0,0.0,0.0,0.0
2134,Asia,Mongolia,2020-12,411.0,1.0,0.0,0.0
2135,Asia,Mongolia,2021-01,584.0,1.0,0.0,0.0
2136,Asia,Mongolia,2021-02,1128.0,0.0,6808.0,6808.0
2137,Asia,Mongolia,2021-03,5540.0,6.0,293558.0,293558.0
2138,Asia,Mongolia,2021-04,27532.0,107.0,908253.0,545327.0
2139,Asia,Mongolia,2021-05,22460.0,161.0,1956389.0,1012853.0
2140,Asia,Mongolia,2021-06,57039.0,287.0,602590.0,162865.0
2141,Asia,Mongolia,2021-07,49669.0,252.0,386936.0,153261.0
2142,Asia,Mongolia,2021-08,48868.0,122.0,179104.0,64727.0
2143,Asia,Mongolia,2021-09,168482.0,340.0,47630.0,11993.0
2144,Asia,Mongolia,2021-10,208303.0,468.0,14010.0,4056.0
2145,Asia,Mongolia,2021-11,77602.0,260.0,15379.0,4730.0
2146,Asia,Mongolia,2021-12,24219.0,54.0,929948.0,5806.0
2147,Asia,Mongolia,2022-01,149227.0,54.0,106347.0,3753.0
2148,Asia,Mongolia,2022-02,66309.0,57.0,20776.0,1811.0
2149,Asia,Mongolia,2022-03,10710.0,7.0,11066.0,815.0
2150,Asia,Mongolia,2022-04,1619.0,0.0,7075.0,479.0
2151,Asia,Myanmar,2020-03,15.0,1.0,0.0,0.0
2152,Asia,Myanmar,2020-04,136.0,5.0,0.0,0.0
2153,Asia,Myanmar,2020-05,73.0,0.0,0.0,0.0
2154,Asia,Myanmar,2020-06,75.0,0.0,0.0,0.0
2155,Asia,Myanmar,2020-07,54.0,0.0,0.0,0.0
2156,Asia,Myanmar,2020-08,529.0,0.0,0.0,0.0
2157,Asia,Myanmar,2020-09,12491.0,304.0,0.0,0.0
2158,Asia,Myanmar,2020-10,39333.0,927.0,0.0,0.0
2159,Asia,Myanmar,2020-11,38007.0,704.0,0.0,0.0
2160,Asia,Myanmar,2020-12,33917.0,741.0,0.0,0.0
2161,Asia,Myanmar,2021-01,15515.0,449.0,3800.0,3800.0
2162,Asia,Myanmar,2021-02,1751.0,69.0,376200.0,376200.0
2163,Asia,Myanmar,2021-03,538.0,7.0,660000.0,620000.0
2164,Asia,Myanmar,2021-04,383.0,3.0,760000.0,500000.0
2165,Asia,Myanmar,2021-05,812.0,8.0,1194900.0,272177.0
2166,Asia,Myanmar,2021-06,13648.0,117.0,373142.0,68581.0
2167,Asia,Myanmar,2021-07,141908.0,6000.0,0.0,0.0
2168,Asia,Myanmar,2021-08,100097.0,6055.0,2885645.0,2616099.0
2169,Asia,Myanmar,2021-09,64794.0,2346.0,4681984.0,2749056.0
2170,Asia,Myanmar,2021-10,35997.0,962.0,9363340.0,6039083.0
2171,Asia,Myanmar,2021-11,22329.0,407.0,8408759.0,3604176.0
2172,Asia,Myanmar,2021-12,8432.0,164.0,3151266.0,1980087.0
2173,Asia,Myanmar,2022-01,4698.0,42.0,9094416.0,3277132.0
2174,Asia,Myanmar,2022-02,52359.0,58.0,3553303.0,1480431.0
2175,Asia,Myanmar,2022-03,23696.0,62.0,4809731.0,2886878.0
2176,Asia,Myanmar,2022-04,1198.0,4.0,4433859.0,3134337.0
2177,Asia,Nepal,2020-01,1.0,0.0,0.0,0.0
2178,Asia,Nepal,2020-02,0.0,0.0,0.0,0.0
2179,Asia,Nepal,2020-03,4.0,0.0,0.0,0.0
2180,Asia,Nepal,2020-04,52.0,0.0,0.0,0.0
2181,Asia,Nepal,2020-05,1516.0,8.0,0.0,0.0
2182,Asia,Nepal,2020-06,11992.0,21.0,0.0,0.0
2183,Asia,Nepal,2020-07,6207.0,27.0,0.0,0.0
2184,Asia,Nepal,2020-08,19689.0,172.0,0.0,0.0
2185,Asia,Nepal,2020-09,38357.0,270.0,0.0,0.0
2186,Asia,Nepal,2020-10,92926.0,439.0,0.0,0.0
2187,Asia,Nepal,2020-11,62709.0,571.0,0.0,0.0
2188,Asia,Nepal,2020-12,27141.0,348.0,0.0,0.0
2189,Asia,Nepal,2021-01,10366.0,173.0,0.0,0.0
2190,Asia,Nepal,2021-02,3184.0,745.0,402264.0,402264.0
2191,Asia,Nepal,2021-03,3166.0,256.0,1197736.0,1197736.0
2192,Asia,Nepal,2021-04,45878.0,249.0,491511.0,491511.0
2193,Asia,Nepal,2021-05,238115.0,4107.0,711085.0,21569.0
2194,Asia,Nepal,2021-06,77503.0,1726.0,553739.0,488236.0
2195,Asia,Nepal,2021-07,56584.0,745.0,2326292.0,1335408.0
2196,Asia,Nepal,2021-08,67258.0,893.0,4116386.0,1402528.0
2197,Asia,Nepal,2021-09,32414.0,385.0,3943111.0,2117132.0
2198,Asia,Nepal,2021-10,17509.0,272.0,1526647.0,1165065.0
2199,Asia,Nepal,2021-11,8796.0,119.0,3048737.0,1258199.0
2200,Asia,Nepal,2021-12,7065.0,68.0,3671008.0,2371535.0
2201,Asia,Nepal,2022-01,125482.0,149.0,9653987.0,4579212.0
2202,Asia,Nepal,2022-02,23071.0,193.0,5483229.0,4744628.0
2203,Asia,Nepal,2022-03,1442.0,15.0,2942486.0,443407.0
2204,Asia,Nepal,2022-04,344.0,0.0,1265004.0,191486.0
2205,Asia,Northern Cyprus,2021-01,0.0,0.0,0.0,0.0
2206,Asia,Northern Cyprus,2021-02,0.0,0.0,0.0,0.0
2207,Asia,Northern Cyprus,2021-03,0.0,0.0,97969.0,53886.0
2208,Asia,Northern Cyprus,2021-04,0.0,0.0,11521.0,6756.0
2209,Asia,Northern Cyprus,2021-05,0.0,0.0,20253.0,14821.0
2210,Asia,Northern Cyprus,2021-06,0.0,0.0,65039.0,33460.0
2211,Asia,Northern Cyprus,2021-07,0.0,0.0,0.0,0.0
2212,Asia,Northern Cyprus,2021-08,0.0,0.0,108072.0,51438.0
2213,Asia,Northern Cyprus,2021-09,0.0,0.0,188352.0,66794.0
2214,Asia,Northern Cyprus,2021-10,0.0,0.0,60251.0,49141.0
2215,Asia,Northern Cyprus,2021-11,0.0,0.0,65932.0,8061.0
2216,Asia,Oman,2020-02,6.0,0.0,0.0,0.0
2217,Asia,Oman,2020-03,186.0,1.0,0.0,0.0
2218,Asia,Oman,2020-04,2156.0,10.0,0.0,0.0
2219,Asia,Oman,2020-05,9089.0,38.0,0.0,0.0
2220,Asia,Oman,2020-06,28633.0,127.0,0.0,0.0
2221,Asia,Oman,2020-07,39089.0,245.0,0.0,0.0
2222,Asia,Oman,2020-08,6563.0,264.0,0.0,0.0
2223,Asia,Oman,2020-09,12863.0,250.0,0.0,0.0
2224,Asia,Oman,2020-10,15849.0,273.0,0.0,0.0
2225,Asia,Oman,2020-11,9265.0,215.0,0.0,0.0
2226,Asia,Oman,2020-12,5168.0,76.0,6516.0,6516.0
2227,Asia,Oman,2021-01,5459.0,30.0,30529.0,18257.0
2228,Asia,Oman,2021-02,7170.0,41.0,30615.0,23868.0
2229,Asia,Oman,2021-03,17722.0,108.0,83852.0,83852.0
2230,Asia,Oman,2021-04,34035.0,332.0,93309.0,66070.0
2231,Asia,Oman,2021-05,23971.0,335.0,52073.0,17986.0
2232,Asia,Oman,2021-06,51321.0,755.0,562106.0,449451.0
2233,Asia,Oman,2021-07,27312.0,714.0,1028421.0,884910.0
2234,Asia,Oman,2021-08,6443.0,250.0,1864999.0,953304.0
2235,Asia,Oman,2021-09,1469.0,32.0,1194567.0,392057.0
2236,Asia,Oman,2021-10,522.0,15.0,732997.0,168866.0
2237,Asia,Oman,2021-11,263.0,2.0,142672.0,24498.0
2238,Asia,Oman,2021-12,935.0,3.0,295362.0,32259.0
2239,Asia,Oman,2022-01,33391.0,30.0,482533.0,59544.0
2240,Asia,Oman,2022-02,43364.0,98.0,278042.0,39258.0
2241,Asia,Oman,2022-03,6099.0,6.0,133763.0,35034.0
2242,Asia,Oman,2022-04,756.0,8.0,17721.0,3460.0
2243,Asia,Pakistan,2020-02,4.0,0.0,0.0,0.0
2244,Asia,Pakistan,2020-03,2114.0,27.0,0.0,0.0
2245,Asia,Pakistan,2020-04,15996.0,390.0,0.0,0.0
2246,Asia,Pakistan,2020-05,54346.0,1126.0,0.0,0.0
2247,Asia,Pakistan,2020-06,141010.0,2852.0,0.0,0.0
2248,Asia,Pakistan,2020-07,64835.0,1556.0,0.0,0.0
2249,Asia,Pakistan,2020-08,17544.0,343.0,0.0,0.0
2250,Asia,Pakistan,2020-09,16957.0,190.0,0.0,0.0
2251,Asia,Pakistan,2020-10,21164.0,339.0,0.0,0.0
2252,Asia,Pakistan,2020-11,66512.0,1268.0,0.0,0.0
2253,Asia,Pakistan,2020-12,81696.0,2085.0,0.0,0.0
2254,Asia,Pakistan,2021-01,64250.0,1507.0,0.0,0.0
2255,Asia,Pakistan,2021-02,34937.0,1213.0,72882.0,72882.0
2256,Asia,Pakistan,2021-03,91566.0,1634.0,727118.0,727118.0
2257,Asia,Pakistan,2021-04,152588.0,3427.0,1300000.0,1300000.0
2258,Asia,Pakistan,2021-05,97305.0,2893.0,4030509.0,2593390.0
2259,Asia,Pakistan,2021-06,35584.0,1471.0,5615380.0,4615500.0
2260,Asia,Pakistan,2021-07,76429.0,1101.0,17902166.0,14026744.0
2261,Asia,Pakistan,2021-08,128851.0,2467.0,27120391.0,20456251.0
2262,Asia,Pakistan,2021-09,82850.0,1896.0,26061904.0,15773310.0
2263,Asia,Pakistan,2021-10,27022.0,671.0,20683848.0,10573845.0
2264,Asia,Pakistan,2021-11,11694.0,281.0,19517865.0,10145820.0
2265,Asia,Pakistan,2021-12,10679.0,196.0,33590958.0,16695818.0
2266,Asia,Pakistan,2022-01,134433.0,368.0,17462154.0,7247411.0
2267,Asia,Pakistan,2022-02,79855.0,895.0,40575951.0,22494717.0
2268,Asia,Pakistan,2022-03,14752.0,163.0,23270699.0,5485970.0
2269,Asia,Pakistan,2022-04,2983.0,10.0,7770421.0,2006065.0
2270,Asia,Palestine,2020-03,119.0,1.0,0.0,0.0
2271,Asia,Palestine,2020-04,225.0,1.0,0.0,0.0
2272,Asia,Palestine,2020-05,104.0,1.0,0.0,0.0
2273,Asia,Palestine,2020-06,1980.0,5.0,0.0,0.0
2274,Asia,Palestine,2020-07,9409.0,74.0,0.0,0.0
2275,Asia,Palestine,2020-08,10892.0,70.0,0.0,0.0
2276,Asia,Palestine,2020-09,17170.0,159.0,0.0,0.0
2277,Asia,Palestine,2020-10,13621.0,172.0,0.0,0.0
2278,Asia,Palestine,2020-11,32127.0,249.0,0.0,0.0
2279,Asia,Palestine,2020-12,52357.0,668.0,0.0,0.0
2280,Asia,Palestine,2021-01,20958.0,433.0,0.0,0.0
2281,Asia,Palestine,2021-02,24650.0,209.0,0.0,0.0
2282,Asia,Palestine,2021-03,58741.0,585.0,87066.0,78379.0
2283,Asia,Palestine,2021-04,54109.0,622.0,126427.0,91581.0
2284,Asia,Palestine,2021-05,11888.0,248.0,327415.0,148174.0
2285,Asia,Palestine,2021-06,5817.0,66.0,327289.0,185893.0
2286,Asia,Palestine,2021-07,2571.0,40.0,139286.0,87542.0
2287,Asia,Palestine,2021-08,25544.0,77.0,384816.0,344187.0
2288,Asia,Palestine,2021-09,61434.0,418.0,763005.0,467136.0
2289,Asia,Palestine,2021-10,49281.0,565.0,637115.0,96954.0
2290,Asia,Palestine,2021-11,7056.0,133.0,232058.0,410948.0
2291,Asia,Palestine,2021-12,9695.0,123.0,0.0,0.0
2292,Asia,Palestine,2022-01,54968.0,179.0,0.0,0.0
2293,Asia,Palestine,2022-02,121231.0,403.0,0.0,0.0
2294,Asia,Palestine,2022-03,9803.0,154.0,670420.0,85079.0
2295,Asia,Palestine,2022-04,1310.0,2.0,21906.0,5468.0
2296,Asia,Philippines,2020-01,1.0,0.0,0.0,0.0
2297,Asia,Philippines,2020-02,2.0,1.0,0.0,0.0
2298,Asia,Philippines,2020-03,2081.0,89.0,0.0,0.0
2299,Asia,Philippines,2020-04,6404.0,480.0,0.0,0.0
2300,Asia,Philippines,2020-05,9598.0,389.0,0.0,0.0
2301,Asia,Philippines,2020-06,19428.0,309.0,0.0,0.0
2302,Asia,Philippines,2020-07,55840.0,757.0,0.0,0.0
2303,Asia,Philippines,2020-08,127465.0,1535.0,0.0,0.0
2304,Asia,Philippines,2020-09,90875.0,1946.0,0.0,0.0
2305,Asia,Philippines,2020-10,69035.0,1717.0,0.0,0.0
2306,Asia,Philippines,2020-11,50901.0,1171.0,0.0,0.0
2307,Asia,Philippines,2020-12,42434.0,852.0,0.0,0.0
2308,Asia,Philippines,2021-01,51554.0,1505.0,0.0,0.0
2309,Asia,Philippines,2021-02,50734.0,1569.0,0.0,0.0
2310,Asia,Philippines,2021-03,170936.0,979.0,738913.0,737569.0
2311,Asia,Philippines,2021-04,290172.0,3937.0,1180938.0,902237.0
2312,Asia,Philippines,2021-05,192841.0,3732.0,3260870.0,2334544.0
2313,Asia,Philippines,2021-06,182258.0,3696.0,5262686.0,3836119.0
2314,Asia,Philippines,2021-07,176406.0,3227.0,8916520.0,3713743.0
2315,Asia,Philippines,2021-08,400892.0,5559.0,8446954.0,7173435.0
2316,Asia,Philippines,2021-09,560109.0,4846.0,17794215.0,9138883.0
2317,Asia,Philippines,2021-10,237310.0,4878.0,8843065.0,5118406.0
2318,Asia,Philippines,2021-11,45458.0,5373.0,13272044.0,7563031.0
2319,Asia,Philippines,2021-12,11256.0,2959.0,22543416.0,15592334.0
2320,Asia,Philippines,2022-01,716223.0,2499.0,0.0,0.0
2321,Asia,Philippines,2022-02,101795.0,2448.0,0.0,0.0
2322,Asia,Philippines,2022-03,16591.0,2798.0,0.0,0.0
2323,Asia,Philippines,2022-04,6590.0,946.0,0.0,0.0
2324,Asia,Qatar,2020-02,1.0,0.0,0.0,0.0
2325,Asia,Qatar,2020-03,780.0,2.0,0.0,0.0
2326,Asia,Qatar,2020-04,12628.0,8.0,0.0,0.0
2327,Asia,Qatar,2020-05,43501.0,28.0,0.0,0.0
2328,Asia,Qatar,2020-06,39178.0,75.0,0.0,0.0
2329,Asia,Qatar,2020-07,14607.0,61.0,0.0,0.0
2330,Asia,Qatar,2020-08,8083.0,23.0,0.0,0.0
2331,Asia,Qatar,2020-09,6982.0,17.0,0.0,0.0
2332,Asia,Qatar,2020-10,6796.0,18.0,0.0,0.0
2333,Asia,Qatar,2020-11,6277.0,5.0,0.0,0.0
2334,Asia,Qatar,2020-12,5001.0,8.0,0.0,0.0
2335,Asia,Qatar,2021-01,7501.0,3.0,0.0,0.0
2336,Asia,Qatar,2021-02,12329.0,10.0,0.0,0.0
2337,Asia,Qatar,2021-03,16300.0,33.0,0.0,0.0
2338,Asia,Qatar,2021-04,25688.0,167.0,1556203.0,989627.0
2339,Asia,Qatar,2021-05,11806.0,98.0,988990.0,472244.0
2340,Asia,Qatar,2021-06,4613.0,34.0,599869.0,252976.0
2341,Asia,Qatar,2021-07,4168.0,11.0,635406.0,338682.0
2342,Asia,Qatar,2021-08,6505.0,1.0,673933.0,270014.0
2343,Asia,Qatar,2021-09,3899.0,4.0,124199.0,36765.0
2344,Asia,Qatar,2021-10,2604.0,4.0,0.0,0.0
2345,Asia,Qatar,2021-11,4200.0,1.0,0.0,0.0
2346,Asia,Qatar,2021-12,7081.0,7.0,0.0,0.0
2347,Asia,Qatar,2022-01,88619.0,27.0,0.0,0.0
2348,Asia,Qatar,2022-02,17835.0,25.0,0.0,0.0
2349,Asia,Qatar,2022-03,4433.0,7.0,0.0,0.0
2350,Asia,Qatar,2022-04,2956.0,0.0,0.0,0.0
2351,Asia,Saudi Arabia,2020-03,1563.0,10.0,0.0,0.0
2352,Asia,Saudi Arabia,2020-04,21190.0,152.0,0.0,0.0
2353,Asia,Saudi Arabia,2020-05,62508.0,341.0,0.0,0.0
2354,Asia,Saudi Arabia,2020-06,105562.0,1146.0,0.0,0.0
2355,Asia,Saudi Arabia,2020-07,85082.0,1217.0,0.0,0.0
2356,Asia,Saudi Arabia,2020-08,39867.0,1031.0,0.0,0.0
2357,Asia,Saudi Arabia,2020-09,18833.0,871.0,0.0,0.0
2358,Asia,Saudi Arabia,2020-10,12677.0,634.0,0.0,0.0
2359,Asia,Saudi Arabia,2020-11,10078.0,494.0,0.0,0.0
2360,Asia,Saudi Arabia,2020-12,5381.0,327.0,0.0,0.0
2361,Asia,Saudi Arabia,2021-01,5333.0,152.0,0.0,0.0
2362,Asia,Saudi Arabia,2021-02,9309.0,119.0,0.0,0.0
2363,Asia,Saudi Arabia,2021-03,12624.0,175.0,0.0,0.0
2364,Asia,Saudi Arabia,2021-04,27356.0,288.0,0.0,0.0
2365,Asia,Saudi Arabia,2021-05,33073.0,405.0,0.0,0.0
2366,Asia,Saudi Arabia,2021-06,37156.0,457.0,17880870.0,16293289.0
2367,Asia,Saudi Arabia,2021-07,38138.0,418.0,8986886.0,2493147.0
2368,Asia,Saudi Arabia,2021-08,17588.0,275.0,10265432.0,3431604.0
2369,Asia,Saudi Arabia,2021-09,3816.0,204.0,4976527.0,1169262.0
2370,Asia,Saudi Arabia,2021-10,1483.0,78.0,3611147.0,821427.0
2371,Asia,Saudi Arabia,2021-11,1135.0,42.0,1723939.0,410530.0
2372,Asia,Saudi Arabia,2021-12,6484.0,41.0,3449341.0,397831.0
2373,Asia,Saudi Arabia,2022-01,131028.0,63.0,6434263.0,544651.0
2374,Asia,Saudi Arabia,2022-02,57763.0,58.0,3625564.0,399007.0
2375,Asia,Saudi Arabia,2022-03,5787.0,47.0,0.0,0.0
2376,Asia,Saudi Arabia,2022-04,2818.0,37.0,2869500.0,405285.0
2377,Asia,Singapore,2020-01,13.0,0.0,0.0,0.0
2378,Asia,Singapore,2020-02,89.0,0.0,0.0,0.0
2379,Asia,Singapore,2020-03,824.0,3.0,0.0,0.0
2380,Asia,Singapore,2020-04,15243.0,12.0,0.0,0.0
2381,Asia,Singapore,2020-05,18715.0,8.0,0.0,0.0
2382,Asia,Singapore,2020-06,9023.0,3.0,0.0,0.0
2383,Asia,Singapore,2020-07,8298.0,1.0,0.0,0.0
2384,Asia,Singapore,2020-08,4607.0,0.0,0.0,0.0
2385,Asia,Singapore,2020-09,953.0,0.0,0.0,0.0
2386,Asia,Singapore,2020-10,250.0,1.0,0.0,0.0
